,bidPrice1,bidVolume1,bid_vol_change,buy_tick_volume,askPrice1,askVolume1,ask_vol_change,sell_tick_volume,tick_volume,buy_minus_sell_volume,updateTime
10907,50780.0,25.0,0.0,0.0,50790.0,5.0,-4.0,-0.0,0.0,0.0,22:38:34
10908,50780.0,25.0,0.0,0.0,50790.0,5.0,0.0,-0.0,0.0,0.0,22:38:35
10909,50780.0,26.0,1.0,0.0,50790.0,7.0,2.0,-0.0,0.0,0.0,22:38:35
10910,50780.0,26.0,0.0,0.0,50790.0,7.0,0.0,-0.0,0.0,0.0,22:38:36
10911,50780.0,26.0,0.0,0.0,50790.0,8.0,1.0,-0.0,0.0,0.0,22:38:36
10912,50780.0,27.0,1.0,0.0,50790.0,8.0,0.0,-0.0,0.0,0.0,22:38:37
10913,50780.0,26.0,-1.0,0.0,50790.0,8.0,0.0,2.0,2.0,-2.0,22:38:38
10914,50780.0,26.0,0.0,0.0,50790.0,10.0,2.0,-0.0,0.0,0.0,22:38:39
10915,50780.0,26.0,0.0,0.0,50790.0,10.0,0.0,-0.0,0.0,0.0,22:38:40
10916,50780.0,28.0,2.0,0.0,50790.0,10.0,0.0,-0.0,0.0,0.0,22:38:41
10917,50780.0,23.0,-5.0,0.0,50790.0,10.0,0.0,10.0,10.0,-10.0,22:38:42
10918,50780.0,21.0,-2.0,0.0,50790.0,11.0,1.0,-0.0,0.0,0.0,22:38:42
10919,50780.0,23.0,2.0,0.0,50790.0,11.0,0.0,-0.0,0.0,0.0,22:38:43
10920,50780.0,26.0,3.0,0.0,50790.0,11.0,0.0,-0.0,0.0,0.0,22:38:43
10921,50780.0,26.0,0.0,4.0,50790.0,9.0,-2.0,-0.0,4.0,4.0,22:38:44
10922,50780.0,24.0,-2.0,12.0,50790.0,2.0,-7.0,-0.0,12.0,12.0,22:38:44
10923,50790.0,11.0,0.0,4.0,50800.0,101.0,0.0,0.0,4.0,4.0,22:38:45
10924,50780.0,17.0,0.0,0.0,50790.0,8.0,0.0,44.0,44.0,-44.0,22:38:45
10925,50780.0,23.0,6.0,0.0,50790.0,11.0,3.0,2.0,2.0,-2.0,22:38:46
10926,50780.0,24.0,1.0,0.0,50790.0,11.0,0.0,-0.0,0.0,0.0,22:38:46
10927,50780.0,24.0,0.0,0.0,50790.0,11.0,0.0,-0.0,0.0,0.0,22:38:47
10928,50780.0,29.0,5.0,0.0,50790.0,11.0,0.0,-0.0,0.0,0.0,22:38:47
10929,50780.0,29.0,0.0,4.0,50790.0,9.0,-2.0,-0.0,4.0,4.0,22:38:48
10930,50790.0,1.0,0.0,16.0,50800.0,102.0,0.0,0.0,16.0,16.0,22:38:48
10931,50790.0,9.0,8.0,0.0,50800.0,104.0,2.0,-0.0,0.0,0.0,22:38:49
10932,50790.0,9.0,0.0,0.0,50800.0,105.0,1.0,-0.0,0.0,0.0,22:38:49
10933,50790.0,8.0,-1.0,0.0,50800.0,106.0,1.0,-0.0,0.0,0.0,22:38:50
10934,50790.0,8.0,0.0,0.0,50800.0,105.0,-1.0,-0.0,0.0,0.0,22:38:51
10935,50790.0,8.0,0.0,0.0,50800.0,105.0,0.0,-0.0,0.0,0.0,22:38:52
10936,50790.0,9.0,1.0,0.0,50800.0,105.0,0.0,-0.0,0.0,0.0,22:38:53
10937,50790.0,7.0,-2.0,0.0,50800.0,106.0,1.0,-0.0,0.0,0.0,22:38:54
10938,50790.0,4.0,-3.0,0.0,50800.0,106.0,0.0,-0.0,0.0,0.0,22:38:54
10939,50790.0,4.0,0.0,0.0,50800.0,108.0,2.0,-0.0,0.0,0.0,22:38:55
10940,50780.0,34.0,0.0,0.0,50790.0,5.0,0.0,8.0,8.0,-8.0,22:38:55
10941,50780.0,32.0,-2.0,0.0,50790.0,9.0,4.0,-0.0,0.0,0.0,22:38:56
10942,50780.0,32.0,0.0,0.0,50790.0,9.0,0.0,-0.0,0.0,0.0,22:38:56
10943,50780.0,30.0,-2.0,0.0,50790.0,9.0,0.0,-0.0,0.0,0.0,22:38:57
10944,50780.0,30.0,0.0,0.0,50790.0,9.0,0.0,-0.0,0.0,0.0,22:38:58
10945,50780.0,25.0,-5.0,0.0,50790.0,15.0,6.0,-0.0,0.0,0.0,22:38:58
10946,50780.0,18.0,-7.0,0.0,50790.0,21.0,6.0,8.0,8.0,-8.0,22:38:59
10947,50780.0,12.0,-6.0,0.0,50790.0,21.0,0.0,-0.0,0.0,0.0,22:38:59
10948,50770.0,26.0,0.0,11.0,50790.0,23.0,2.0,11.0,22.0,0.0,22:39:00
10949,50770.0,27.0,1.0,0.0,50780.0,5.0,0.0,-0.0,0.0,0.0,22:39:00
10950,50770.0,28.0,1.0,8.0,50780.0,2.0,-3.0,-0.0,8.0,8.0,22:39:01
10951,50770.0,30.0,2.0,3.0,50790.0,20.0,0.0,3.0,6.0,0.0,22:39:01
10952,50770.0,30.0,0.0,0.0,50790.0,20.0,0.0,-0.0,0.0,0.0,22:39:02
10953,50770.0,27.0,-3.0,0.0,50790.0,20.0,0.0,-0.0,0.0,0.0,22:39:03
10954,50770.0,29.0,2.0,0.0,50790.0,20.0,0.0,-0.0,0.0,0.0,22:39:03
10955,50770.0,29.0,0.0,0.0,50790.0,21.0,1.0,-0.0,0.0,0.0,22:39:04
10956,50770.0,27.0,-2.0,0.0,50790.0,21.0,0.0,4.0,4.0,-4.0,22:39:06
10957,50770.0,27.0,0.0,4.0,50780.0,1.0,0.0,-0.0,4.0,4.0,22:39:06
10958,50770.0,27.0,0.0,1.0,50790.0,21.0,0.0,1.0,2.0,0.0,22:39:07
10959,50770.0,25.0,-2.0,0.0,50790.0,21.0,0.0,-0.0,0.0,0.0,22:39:07
10960,50770.0,25.0,0.0,0.0,50790.0,21.0,0.0,-0.0,0.0,0.0,22:39:09
10961,50770.0,29.0,4.0,0.0,50790.0,21.0,0.0,2.0,2.0,-2.0,22:39:10
10962,50770.0,29.0,0.0,0.0,50780.0,3.0,0.0,-0.0,0.0,0.0,22:39:11
10963,50770.0,26.0,-3.0,0.0,50780.0,8.0,5.0,-0.0,0.0,0.0,22:39:12
10964,50770.0,17.0,-9.0,0.0,50780.0,15.0,7.0,-0.0,0.0,0.0,22:39:12
10965,50770.0,17.0,0.0,0.0,50780.0,19.0,4.0,-0.0,0.0,0.0,22:39:13
10966,50770.0,13.0,-4.0,0.0,50780.0,19.0,0.0,-0.0,0.0,0.0,22:39:13
10967,50770.0,13.0,0.0,0.0,50780.0,17.0,-2.0,-0.0,0.0,0.0,22:39:14
10968,50770.0,13.0,0.0,0.0,50780.0,19.0,2.0,-0.0,0.0,0.0,22:39:14
10969,50770.0,13.0,0.0,0.0,50780.0,19.0,0.0,-0.0,0.0,0.0,22:39:15
10970,50770.0,14.0,1.0,0.0,50780.0,19.0,0.0,-0.0,0.0,0.0,22:39:16
10971,50770.0,13.0,-1.0,0.0,50780.0,19.0,0.0,2.0,2.0,-2.0,22:39:17
10972,50770.0,13.0,0.0,0.0,50780.0,19.0,0.0,-0.0,0.0,0.0,22:39:17
10973,50770.0,13.0,0.0,0.0,50780.0,19.0,0.0,-0.0,0.0,0.0,22:39:18
10974,50770.0,13.0,0.0,2.0,50780.0,18.0,-1.0,-0.0,2.0,2.0,22:39:19
10975,50770.0,13.0,0.0,2.0,50780.0,17.0,-1.0,-0.0,2.0,2.0,22:39:20
10976,50770.0,15.0,2.0,0.0,50780.0,15.0,-2.0,-0.0,0.0,0.0,22:39:21
10977,50770.0,19.0,4.0,0.0,50780.0,14.0,-1.0,-0.0,0.0,0.0,22:39:21
10978,50770.0,24.0,5.0,0.0,50780.0,12.0,-2.0,-0.0,0.0,0.0,22:39:22
10979,50770.0,23.0,-1.0,0.0,50780.0,12.0,0.0,2.0,2.0,-2.0,22:39:23
10980,50770.0,24.0,1.0,0.0,50780.0,12.0,0.0,-0.0,0.0,0.0,22:39:23
10981,50770.0,30.0,6.0,0.0,50780.0,12.0,0.0,-0.0,0.0,0.0,22:39:24
10982,50770.0,28.0,-2.0,0.0,50780.0,12.0,0.0,4.0,4.0,-4.0,22:39:25
10983,50770.0,29.0,1.0,0.0,50780.0,13.0,1.0,-0.0,0.0,0.0,22:39:25
10984,50770.0,29.0,0.0,0.0,50780.0,13.0,0.0,-0.0,0.0,0.0,22:39:27
10985,50770.0,29.0,0.0,0.0,50780.0,13.0,0.0,-0.0,0.0,0.0,22:39:27
10986,50770.0,29.0,0.0,0.0,50780.0,13.0,0.0,-0.0,0.0,0.0,22:39:28
10987,50770.0,33.0,4.0,0.0,50780.0,12.0,-1.0,-0.0,0.0,0.0,22:39:29
10988,50770.0,33.0,0.0,18.0,50780.0,1.0,-11.0,-0.0,18.0,18.0,22:39:29
10989,50780.0,30.0,0.0,4.0,50790.0,24.0,0.0,0.0,4.0,4.0,22:39:30
10990,50780.0,35.0,5.0,0.0,50790.0,24.0,0.0,2.0,2.0,-2.0,22:39:30
10991,50780.0,30.0,-5.0,0.0,50790.0,24.0,0.0,10.0,10.0,-10.0,22:39:31
10992,50780.0,32.0,2.0,0.0,50790.0,17.0,-7.0,-0.0,0.0,0.0,22:39:31
10993,50780.0,35.0,3.0,0.0,50790.0,13.0,-4.0,-0.0,0.0,0.0,22:39:32
10994,50780.0,40.0,5.0,4.0,50790.0,10.0,-3.0,-0.0,4.0,4.0,22:39:32
10995,50780.0,42.0,2.0,12.0,50790.0,2.0,-8.0,-0.0,12.0,12.0,22:39:33
10996,50780.0,43.0,1.0,2.0,50800.0,37.0,0.0,2.0,4.0,0.0,22:39:33
10997,50780.0,44.0,1.0,0.0,50800.0,38.0,1.0,-0.0,0.0,0.0,22:39:34
10998,50780.0,43.0,-1.0,0.0,50800.0,38.0,0.0,2.0,2.0,-2.0,22:39:34
10999,50780.0,39.0,-4.0,0.0,50790.0,3.0,0.0,-0.0,0.0,0.0,22:39:35
11000,50780.0,43.0,4.0,0.0,50790.0,5.0,2.0,-0.0,0.0,0.0,22:39:35
11001,50780.0,43.0,0.0,0.0,50790.0,5.0,0.0,-0.0,0.0,0.0,22:39:36
11002,50780.0,44.0,1.0,0.0,50790.0,5.0,0.0,-0.0,0.0,0.0,22:39:37
11003,50780.0,42.0,-2.0,0.0,50790.0,5.0,0.0,-0.0,0.0,0.0,22:39:37
11004,50780.0,36.0,-6.0,0.0,50790.0,5.0,0.0,-0.0,0.0,0.0,22:39:38
11005,50780.0,36.0,0.0,0.0,50790.0,5.0,0.0,-0.0,0.0,0.0,22:39:38
11006,50780.0,36.0,0.0,0.0,50790.0,5.0,0.0,-0.0,0.0,0.0,22:39:39
11007,50780.0,36.0,0.0,0.0,50790.0,5.0,0.0,-0.0,0.0,0.0,22:39:40
11008,50780.0,32.0,-4.0,0.0,50790.0,5.0,0.0,-0.0,0.0,0.0,22:39:40
11009,50780.0,32.0,0.0,0.0,50790.0,6.0,1.0,-0.0,0.0,0.0,22:39:41
11010,50780.0,32.0,0.0,0.0,50790.0,7.0,1.0,-0.0,0.0,0.0,22:39:41
11011,50780.0,30.0,-2.0,0.0,50790.0,7.0,0.0,-0.0,0.0,0.0,22:39:42
11012,50780.0,27.0,-3.0,0.0,50790.0,17.0,10.0,-0.0,0.0,0.0,22:39:42
11013,50780.0,23.0,-4.0,0.0,50790.0,17.0,0.0,-0.0,0.0,0.0,22:39:43
11014,50780.0,23.0,0.0,0.0,50790.0,17.0,0.0,-0.0,0.0,0.0,22:39:43
11015,50780.0,23.0,0.0,0.0,50790.0,17.0,0.0,-0.0,0.0,0.0,22:39:44
11016,50780.0,23.0,0.0,0.0,50790.0,18.0,1.0,-0.0,0.0,0.0,22:39:44
11017,50780.0,23.0,0.0,0.0,50790.0,18.0,0.0,-0.0,0.0,0.0,22:39:45
11018,50780.0,22.0,-1.0,0.0,50790.0,18.0,0.0,2.0,2.0,-2.0,22:39:46
11019,50780.0,22.0,0.0,0.0,50790.0,17.0,-1.0,-0.0,0.0,0.0,22:39:46
11020,50780.0,22.0,0.0,0.0,50790.0,17.0,0.0,-0.0,0.0,0.0,22:39:47
11021,50780.0,21.0,-1.0,0.0,50790.0,19.0,2.0,-0.0,0.0,0.0,22:39:47
11022,50780.0,20.0,-1.0,0.0,50790.0,20.0,1.0,-0.0,0.0,0.0,22:39:48
11023,50780.0,20.0,0.0,0.0,50790.0,20.0,0.0,-0.0,0.0,0.0,22:39:49
11024,50780.0,38.0,18.0,0.0,50790.0,20.0,0.0,-0.0,0.0,0.0,22:39:50
11025,50780.0,41.0,3.0,0.0,50790.0,20.0,0.0,2.0,2.0,-2.0,22:39:50
11026,50780.0,42.0,1.0,0.0,50790.0,20.0,0.0,-0.0,0.0,0.0,22:39:51
11027,50780.0,42.0,0.0,0.0,50790.0,20.0,0.0,-0.0,0.0,0.0,22:39:51
11028,50780.0,39.0,-3.0,0.0,50790.0,21.0,1.0,4.0,4.0,-4.0,22:39:52
11029,50780.0,39.0,0.0,0.0,50790.0,24.0,3.0,-0.0,0.0,0.0,22:39:52
11030,50780.0,39.0,0.0,0.0,50790.0,24.0,0.0,-0.0,0.0,0.0,22:39:54
11031,50780.0,39.0,0.0,0.0,50790.0,24.0,0.0,-0.0,0.0,0.0,22:39:54
11032,50780.0,39.0,0.0,0.0,50790.0,26.0,2.0,-0.0,0.0,0.0,22:39:55
11033,50780.0,35.0,-4.0,0.0,50790.0,26.0,0.0,-0.0,0.0,0.0,22:39:55
11034,50770.0,38.0,0.0,35.0,50790.0,26.0,0.0,35.0,70.0,0.0,22:39:56
11035,50770.0,33.0,-5.0,0.0,50780.0,3.0,0.0,-0.0,0.0,0.0,22:39:56
11036,50770.0,38.0,5.0,0.0,50780.0,10.0,7.0,-0.0,0.0,0.0,22:39:57
11037,50770.0,36.0,-2.0,0.0,50780.0,10.0,0.0,-0.0,0.0,0.0,22:39:57
11038,50770.0,34.0,-2.0,0.0,50780.0,10.0,0.0,-0.0,0.0,0.0,22:39:58
11039,50770.0,34.0,0.0,0.0,50780.0,10.0,0.0,-0.0,0.0,0.0,22:39:59
11040,50770.0,34.0,0.0,0.0,50780.0,10.0,0.0,-0.0,0.0,0.0,22:40:01
11041,50770.0,36.0,2.0,0.0,50780.0,10.0,0.0,-0.0,0.0,0.0,22:40:02
11042,50770.0,31.0,-5.0,0.0,50780.0,14.0,4.0,-0.0,0.0,0.0,22:40:02
11043,50770.0,32.0,1.0,0.0,50780.0,16.0,2.0,-0.0,0.0,0.0,22:40:03
11044,50770.0,32.0,0.0,0.0,50780.0,18.0,2.0,-0.0,0.0,0.0,22:40:03
11045,50770.0,30.0,-2.0,0.0,50780.0,20.0,2.0,-0.0,0.0,0.0,22:40:04
11046,50770.0,28.0,-2.0,0.0,50780.0,21.0,1.0,-0.0,0.0,0.0,22:40:04
11047,50770.0,28.0,0.0,0.0,50780.0,23.0,2.0,-0.0,0.0,0.0,22:40:05
11048,50770.0,28.0,0.0,0.0,50780.0,24.0,1.0,-0.0,0.0,0.0,22:40:05
11049,50770.0,28.0,0.0,4.0,50780.0,22.0,-2.0,-0.0,4.0,4.0,22:40:06
11050,50770.0,28.0,0.0,0.0,50780.0,18.0,-4.0,-0.0,0.0,0.0,22:40:06
11051,50770.0,28.0,0.0,0.0,50780.0,16.0,-2.0,-0.0,0.0,0.0,22:40:07
11052,50770.0,28.0,0.0,0.0,50780.0,18.0,2.0,-0.0,0.0,0.0,22:40:08
11053,50770.0,28.0,0.0,0.0,50780.0,17.0,-1.0,-0.0,0.0,0.0,22:40:08
11054,50770.0,28.0,0.0,2.0,50780.0,14.0,-3.0,-0.0,2.0,2.0,22:40:09
11055,50770.0,28.0,0.0,0.0,50780.0,12.0,-2.0,-0.0,0.0,0.0,22:40:09
11056,50770.0,28.0,0.0,0.0,50780.0,13.0,1.0,-0.0,0.0,0.0,22:40:10
11057,50770.0,28.0,0.0,0.0,50780.0,18.0,5.0,-0.0,0.0,0.0,22:40:11
11058,50770.0,28.0,0.0,0.0,50780.0,19.0,1.0,-0.0,0.0,0.0,22:40:11
11059,50770.0,28.0,0.0,2.0,50780.0,18.0,-1.0,-0.0,2.0,2.0,22:40:12
11060,50770.0,28.0,0.0,0.0,50780.0,20.0,2.0,-0.0,0.0,0.0,22:40:13
11061,50770.0,28.0,0.0,0.0,50780.0,24.0,4.0,-0.0,0.0,0.0,22:40:13
11062,50770.0,26.0,-2.0,0.0,50780.0,24.0,0.0,-0.0,0.0,0.0,22:40:14
11063,50770.0,22.0,-4.0,0.0,50780.0,24.0,0.0,-0.0,0.0,0.0,22:40:14
11064,50770.0,19.0,-3.0,0.0,50780.0,24.0,0.0,6.0,6.0,-6.0,22:40:15
11065,50770.0,1.0,-18.0,0.0,50780.0,25.0,1.0,38.0,38.0,-38.0,22:40:15
11066,50760.0,32.0,0.0,0.0,50770.0,21.0,0.0,2.0,2.0,-2.0,22:40:16
11067,50760.0,30.0,-2.0,0.0,50770.0,22.0,1.0,-0.0,0.0,0.0,22:40:16
11068,50760.0,30.0,0.0,0.0,50770.0,21.0,-1.0,-0.0,0.0,0.0,22:40:17
11069,50760.0,28.0,-2.0,0.0,50770.0,21.0,0.0,-0.0,0.0,0.0,22:40:17
11070,50760.0,28.0,0.0,0.0,50770.0,22.0,1.0,-0.0,0.0,0.0,22:40:18
11071,50760.0,22.0,-6.0,0.0,50770.0,24.0,2.0,-0.0,0.0,0.0,22:40:18
11072,50760.0,22.0,0.0,0.0,50770.0,24.0,0.0,-0.0,0.0,0.0,22:40:19
11073,50760.0,20.0,-2.0,0.0,50770.0,24.0,0.0,-0.0,0.0,0.0,22:40:19
11074,50760.0,22.0,2.0,0.0,50770.0,24.0,0.0,-0.0,0.0,0.0,22:40:20
11075,50760.0,23.0,1.0,0.0,50770.0,24.0,0.0,-0.0,0.0,0.0,22:40:20
11076,50760.0,23.0,0.0,0.0,50770.0,25.0,1.0,-0.0,0.0,0.0,22:40:21
11077,50760.0,21.0,-2.0,0.0,50770.0,26.0,1.0,-0.0,0.0,0.0,22:40:21
11078,50760.0,21.0,0.0,0.0,50770.0,28.0,2.0,-0.0,0.0,0.0,22:40:22
11079,50760.0,17.0,-4.0,0.0,50770.0,28.0,0.0,-0.0,0.0,0.0,22:40:22
11080,50760.0,15.0,-2.0,0.0,50770.0,28.0,0.0,-0.0,0.0,0.0,22:40:23
11081,50760.0,13.0,-2.0,0.0,50770.0,27.0,-1.0,4.0,4.0,-4.0,22:40:23
11082,50750.0,29.0,0.0,13.0,50770.0,28.0,1.0,15.0,28.0,-2.0,22:40:24
11083,50750.0,34.0,5.0,0.0,50760.0,2.0,0.0,2.0,2.0,-2.0,22:40:24
11084,50750.0,36.0,2.0,0.0,50760.0,2.0,0.0,2.0,2.0,-2.0,22:40:25
11085,50750.0,36.0,0.0,0.0,50760.0,4.0,2.0,-0.0,0.0,0.0,22:40:25
11086,50750.0,36.0,0.0,0.0,50760.0,4.0,0.0,-0.0,0.0,0.0,22:40:26
11087,50750.0,36.0,0.0,0.0,50760.0,4.0,0.0,-0.0,0.0,0.0,22:40:26
11088,50750.0,37.0,1.0,0.0,50760.0,4.0,0.0,-0.0,0.0,0.0,22:40:27
11089,50750.0,41.0,4.0,4.0,50770.0,23.0,0.0,4.0,8.0,0.0,22:40:27
11090,50760.0,1.0,0.0,0.0,50770.0,22.0,-1.0,2.0,2.0,-2.0,22:40:28
11091,50760.0,12.0,11.0,0.0,50770.0,23.0,1.0,-0.0,0.0,0.0,22:40:28
11092,50760.0,14.0,2.0,0.0,50770.0,24.0,1.0,-0.0,0.0,0.0,22:40:29
11093,50760.0,32.0,18.0,0.0,50770.0,23.0,-1.0,-0.0,0.0,0.0,22:40:29
11094,50760.0,30.0,-2.0,0.0,50770.0,26.0,3.0,-0.0,0.0,0.0,22:40:30
11095,50760.0,31.0,1.0,0.0,50770.0,25.0,-1.0,-0.0,0.0,0.0,22:40:30
11096,50760.0,43.0,12.0,0.0,50770.0,25.0,0.0,-0.0,0.0,0.0,22:40:31
11097,50760.0,42.0,-1.0,0.0,50770.0,25.0,0.0,2.0,2.0,-2.0,22:40:31
11098,50760.0,43.0,1.0,0.0,50770.0,21.0,-4.0,-0.0,0.0,0.0,22:40:32
11099,50760.0,41.0,-2.0,0.0,50770.0,22.0,1.0,-0.0,0.0,0.0,22:40:32
11100,50760.0,51.0,10.0,0.0,50770.0,22.0,0.0,-0.0,0.0,0.0,22:40:33
11101,50760.0,50.0,-1.0,0.0,50770.0,22.0,0.0,2.0,2.0,-2.0,22:40:34
11102,50760.0,51.0,1.0,0.0,50770.0,22.0,0.0,-0.0,0.0,0.0,22:40:34
11103,50760.0,61.0,10.0,2.0,50770.0,20.0,-2.0,-0.0,2.0,2.0,22:40:35
11104,50760.0,61.0,0.0,8.0,50770.0,16.0,-4.0,-0.0,8.0,8.0,22:40:36
11105,50760.0,58.0,-3.0,0.0,50770.0,16.0,0.0,2.0,2.0,-2.0,22:40:36
11106,50760.0,58.0,0.0,0.0,50770.0,17.0,1.0,-0.0,0.0,0.0,22:40:37
11107,50760.0,58.0,0.0,0.0,50770.0,18.0,1.0,-0.0,0.0,0.0,22:40:37
11108,50760.0,58.0,0.0,2.0,50770.0,17.0,-1.0,-0.0,2.0,2.0,22:40:38
11109,50760.0,57.0,-1.0,0.0,50770.0,217.0,200.0,2.0,2.0,-2.0,22:40:39
11110,50760.0,28.0,-29.0,0.0,50770.0,214.0,-3.0,42.0,42.0,-42.0,22:40:40
11111,50750.0,36.0,0.0,0.0,50760.0,13.0,0.0,64.0,64.0,-64.0,22:40:40
11112,50750.0,42.0,6.0,0.0,50760.0,13.0,0.0,-0.0,0.0,0.0,22:40:41
11113,50750.0,39.0,-3.0,0.0,50760.0,14.0,1.0,-0.0,0.0,0.0,22:40:41
11114,50750.0,39.0,0.0,0.0,50760.0,5.0,-9.0,-0.0,0.0,0.0,22:40:42
11115,50750.0,39.0,0.0,0.0,50760.0,7.0,2.0,-0.0,0.0,0.0,22:40:42
11116,50750.0,40.0,1.0,0.0,50760.0,7.0,0.0,-0.0,0.0,0.0,22:40:43
11117,50750.0,40.0,0.0,0.0,50760.0,7.0,0.0,-0.0,0.0,0.0,22:40:43
11118,50750.0,41.0,1.0,0.0,50760.0,7.0,0.0,-0.0,0.0,0.0,22:40:44
11119,50750.0,39.0,-2.0,0.0,50760.0,7.0,0.0,-0.0,0.0,0.0,22:40:44
11120,50750.0,39.0,0.0,0.0,50760.0,7.0,0.0,-0.0,0.0,0.0,22:40:45
11121,50750.0,38.0,-1.0,0.0,50760.0,7.0,0.0,-0.0,0.0,0.0,22:40:45
11122,50750.0,38.0,0.0,4.0,50760.0,5.0,-2.0,-0.0,4.0,4.0,22:40:46
11123,50750.0,38.0,0.0,0.0,50760.0,3.0,-2.0,-0.0,0.0,0.0,22:40:46
11124,50750.0,40.0,2.0,0.0,50760.0,3.0,0.0,-0.0,0.0,0.0,22:40:47
11125,50750.0,44.0,4.0,3.0,50770.0,21.0,0.0,3.0,6.0,0.0,22:40:47
11126,50760.0,8.0,0.0,0.0,50770.0,20.0,-1.0,-0.0,0.0,0.0,22:40:48
11127,50760.0,17.0,9.0,0.0,50770.0,21.0,1.0,-0.0,0.0,0.0,22:40:48
11128,50760.0,21.0,4.0,0.0,50770.0,21.0,0.0,-0.0,0.0,0.0,22:40:49
11129,50760.0,22.0,1.0,0.0,50770.0,22.0,1.0,-0.0,0.0,0.0,22:40:49
11130,50760.0,42.0,20.0,0.0,50770.0,22.0,0.0,-0.0,0.0,0.0,22:40:50
11131,50760.0,45.0,3.0,0.0,50770.0,20.0,-2.0,-0.0,0.0,0.0,22:40:50
11132,50760.0,53.0,8.0,20.0,50770.0,6.0,-14.0,-0.0,20.0,20.0,22:40:51
11133,50770.0,12.0,0.0,14.0,50780.0,29.0,0.0,0.0,14.0,14.0,22:40:51
11134,50770.0,10.0,-2.0,0.0,50780.0,32.0,3.0,4.0,4.0,-4.0,22:40:52
11135,50770.0,7.0,-3.0,0.0,50780.0,35.0,3.0,6.0,6.0,-6.0,22:40:52
11136,50760.0,53.0,0.0,7.0,50780.0,35.0,0.0,7.0,14.0,0.0,22:40:53
11137,50760.0,50.0,-3.0,0.0,50780.0,35.0,0.0,-0.0,0.0,0.0,22:40:53
11138,50760.0,50.0,0.0,0.0,50780.0,35.0,0.0,-0.0,0.0,0.0,22:40:54
11139,50760.0,50.0,0.0,0.0,50780.0,35.0,0.0,-0.0,0.0,0.0,22:40:54
11140,50760.0,47.0,-3.0,0.0,50770.0,1.0,0.0,-0.0,0.0,0.0,22:40:55
11141,50770.0,5.0,0.0,2.0,50780.0,35.0,0.0,0.0,2.0,2.0,22:40:55
11142,50770.0,5.0,0.0,0.0,50780.0,32.0,-3.0,-0.0,0.0,0.0,22:40:56
11143,50770.0,5.0,0.0,0.0,50780.0,32.0,0.0,-0.0,0.0,0.0,22:40:56
11144,50770.0,5.0,0.0,0.0,50780.0,32.0,0.0,-0.0,0.0,0.0,22:40:58
11145,50770.0,5.0,0.0,0.0,50780.0,32.0,0.0,-0.0,0.0,0.0,22:40:58
11146,50770.0,5.0,0.0,0.0,50780.0,32.0,0.0,-0.0,0.0,0.0,22:40:59
11147,50770.0,5.0,0.0,0.0,50780.0,37.0,5.0,-0.0,0.0,0.0,22:41:00
11148,50770.0,2.0,-3.0,0.0,50780.0,37.0,0.0,6.0,6.0,-6.0,22:41:00
11149,50760.0,49.0,0.0,0.0,50770.0,3.0,0.0,4.0,4.0,-4.0,22:41:01
11150,50760.0,49.0,0.0,0.0,50770.0,7.0,4.0,-0.0,0.0,0.0,22:41:01
11151,50760.0,49.0,0.0,0.0,50770.0,7.0,0.0,-0.0,0.0,0.0,22:41:02
11152,50760.0,49.0,0.0,0.0,50770.0,8.0,1.0,-0.0,0.0,0.0,22:41:02
11153,50760.0,50.0,1.0,0.0,50770.0,8.0,0.0,-0.0,0.0,0.0,22:41:03
11154,50760.0,50.0,0.0,0.0,50770.0,8.0,0.0,-0.0,0.0,0.0,22:41:05
11155,50760.0,49.0,-1.0,0.0,50770.0,8.0,0.0,-0.0,0.0,0.0,22:41:05
11156,50760.0,49.0,0.0,0.0,50770.0,9.0,1.0,-0.0,0.0,0.0,22:41:06
11157,50760.0,50.0,1.0,0.0,50770.0,9.0,0.0,-0.0,0.0,0.0,22:41:07
11158,50760.0,54.0,4.0,0.0,50770.0,209.0,200.0,-0.0,0.0,0.0,22:41:07
11159,50760.0,36.0,-18.0,0.0,50770.0,211.0,2.0,26.0,26.0,-26.0,22:41:08
11160,50760.0,31.0,-5.0,0.0,50770.0,215.0,4.0,6.0,6.0,-6.0,22:41:08
11161,50760.0,30.0,-1.0,0.0,50770.0,215.0,0.0,4.0,4.0,-4.0,22:41:09
11162,50760.0,30.0,0.0,0.0,50770.0,216.0,1.0,-0.0,0.0,0.0,22:41:09
11163,50760.0,30.0,0.0,0.0,50770.0,213.0,-3.0,-0.0,0.0,0.0,22:41:10
11164,50760.0,30.0,0.0,0.0,50770.0,213.0,0.0,-0.0,0.0,0.0,22:41:10
11165,50760.0,30.0,0.0,0.0,50770.0,218.0,5.0,-0.0,0.0,0.0,22:41:11
11166,50760.0,29.0,-1.0,0.0,50770.0,218.0,0.0,-0.0,0.0,0.0,22:41:13
11167,50760.0,31.0,2.0,0.0,50770.0,218.0,0.0,-0.0,0.0,0.0,22:41:14
11168,50760.0,31.0,0.0,0.0,50770.0,217.0,-1.0,-0.0,0.0,0.0,22:41:15
11169,50760.0,32.0,1.0,20.0,50770.0,207.0,-10.0,-0.0,20.0,20.0,22:41:15
11170,50760.0,36.0,4.0,8.0,50770.0,199.0,-8.0,-0.0,8.0,8.0,22:41:16
11171,50760.0,38.0,2.0,12.0,50770.0,193.0,-6.0,-0.0,12.0,12.0,22:41:16
