,Price,TickVolume,,,,,,
10:49:31,16570,10,1,0,1,0,0,0
10:49:32,16570,6,1,0,1,0,0,0
10:49:32,16570,0,1,0,1,0,0,0
10:49:33,16570,4,1,0,1,0,0,0
10:49:33,16570,16,1,0,1,0,0,0
10:49:34,16570,4,1,0,1,0,0,0
10:49:34,16575,2,1,0,1,0,0,0
10:49:35,16575,2,1,0,1,0,0,0
10:49:35,16570,2,1,0,1,0,0,0
10:49:36,16570,0,1,0,1,0,0,0
10:49:36,16570,0,1,0,1,0,0,0
10:49:37,16570,0,1,0,1,0,0,0
10:49:37,16570,2,1,0,1,0,0,0
10:49:38,16570,0,1,0,1,0,0,0
10:49:38,16575,8,1,0,1,0,0,0
10:49:39,16570,4,1,0,1,0,0,0
10:49:39,16570,0,1,0,1,0,0,0
10:49:40,16575,2,1,0,1,0,0,0
10:49:40,16575,0,1,0,1,0,0,0
10:49:41,16575,0,1,0,1,0,0,0
10:49:41,16575,0,1,0,1,0,0,0
10:49:42,16575,40,1,0,1,0,0,0
10:49:42,16575,2,1,0,1,0,0,0
10:49:43,16575,70,1,0,1,0,0,0
10:49:43,16575,4,1,0,1,0,0,0
10:49:44,16575,2,1,0,1,0,0,0
10:49:44,16575,0,1,0,1,0,0,0
10:49:45,16575,0,1,0,1,0,0,0
10:49:45,16580,34,1,0,1,0,0,0
10:49:46,16575,4,1,0,1,0,0,0
10:49:46,16575,4,1,0,1,0,0,0
10:49:47,16575,0,1,0,1,0,0,0
10:49:47,16575,14,1,0,1,0,0,0
10:49:48,16575,0,1,0,1,0,0,0
10:49:48,16575,0,1,0,1,0,0,0
10:49:49,16575,4,1,0,1,0,0,0
10:49:49,16580,10,1,0,1,0,0,0
10:49:50,16580,0,1,0,1,0,0,0
10:49:50,16580,0,1,0,1,0,0,0
10:49:51,16580,0,1,0,1,0,0,0
10:49:51,16580,0,1,0,1,0,0,0
10:49:52,16580,0,1,0,1,0,0,0
10:49:52,16580,0,1,0,1,0,0,0
10:49:53,16575,2,1,0,1,0,0,0
10:49:53,16575,2,1,0,1,0,0,0
10:49:54,16580,2,1,0,1,0,0,0
10:49:54,16580,0,1,0,1,0,0,0
10:49:55,16580,6,1,0,1,0,0,0
10:49:55,16580,2,1,0,1,0,0,0
10:49:56,16575,16,1,0,0,0,0,0
10:49:56,16575,4,1,0,0,0,0,0
10:49:57,16575,2,1,0,0,0,0,0
10:49:57,16575,0,1,0,0,0,0,0
10:49:58,16575,6,1,0,0,0,0,0
10:49:58,16575,0,1,0,0,0,0,0
10:49:59,16575,0,1,0,0,0,0,0
10:49:59,16580,2,1,0,0,0,0,0
10:50:00,16575,4,1,0,0,0,0,0
10:50:00,16575,40,1,0,0,0,0,0
10:50:01,16575,0,1,0,0,0,0,0
10:50:01,16580,24,1,0,0,0,0,0
10:50:02,16580,2,1,0,0,0,0,0
10:50:02,16575,4,1,0,0,0,0,0
10:50:03,16575,4,1,0,0,0,0,0
10:50:03,16575,0,1,0,0,0,0,0
10:50:04,16575,14,1,0,0,0,0,0
10:50:04,16575,18,1,0,0,0,0,0
10:50:05,16575,2,1,0,0,0,0,0
10:50:05,16575,6,1,0,0,0,0,0
10:50:06,16575,0,1,0,0,0,0,0
10:50:06,16575,0,1,0,0,0,0,0
10:50:07,16575,10,1,0,0,0,0,0
10:50:07,16580,6,1,0,0,0,0,0
10:50:08,16575,2,1,0,0,0,0,0
10:50:08,16580,4,1,0,0,0,0,0
10:50:09,16580,8,1,0,0,0,0,0
10:50:09,16575,4,1,0,0,0,0,0
10:50:10,16575,2,1,0,0,0,0,0
10:50:10,16575,0,1,0,0,0,0,0
10:50:11,16580,6,1,0,0,0,0,0
10:50:11,16580,2,1,0,0,0,0,0
10:50:12,16580,4,1,0,0,0,0,0
10:50:12,16580,0,1,0,0,0,0,0
10:50:13,16580,0,1,0,0,0,0,0
10:50:13,16580,14,1,0,0,0,0,0
10:50:14,16580,40,1,0,0,0,0,0
10:50:14,16580,40,1,0,0,0,0,0
10:50:15,16575,30,1,0,0,0,0,0
10:50:15,16585,52,2,0,1,0,1,0
10:50:16,16580,4,2,0,1,0,1,0
10:50:16,16580,0,2,0,1,0,1,0
10:50:17,16585,6,2,0,1,0,1,0
10:50:17,16580,2,2,0,1,0,1,0
10:50:18,16580,0,2,0,1,0,1,0
10:50:18,16580,0,2,0,1,0,1,0
10:50:19,16580,16,2,0,1,0,1,0
10:50:19,16580,42,2,0,1,0,1,0
10:50:20,16575,18,2,0,1,0,1,0
10:50:20,16575,0,2,0,1,0,1,0
10:50:21,16580,4,2,0,1,0,1,0
10:50:21,16580,6,2,0,1,0,1,0
10:50:22,16580,0,2,0,1,0,1,0
10:50:22,16575,2,2,0,1,0,1,0
10:50:23,16580,8,2,0,1,0,1,0
10:50:23,16580,0,2,0,1,0,1,0
10:50:24,16580,0,2,0,1,0,1,0
10:50:24,16580,4,2,0,1,0,1,0
10:50:25,16580,0,2,0,1,0,1,0
10:50:25,16575,26,2,0,1,0,1,0
10:50:26,16575,0,2,0,1,0,1,0
10:50:26,16575,4,2,0,1,0,1,0
10:50:27,16575,46,2,0,1,0,1,0
10:50:27,16575,30,2,0,1,0,1,0
10:50:28,16570,2,2,0,1,0,1,0
10:50:28,16570,6,2,0,1,0,1,0
10:50:29,16570,8,2,0,1,0,1,0
10:50:29,16570,0,2,0,1,0,1,0
10:50:30,16570,0,2,0,1,0,1,0
10:50:30,16570,0,2,0,1,0,0,0
10:50:31,16575,2,2,0,1,0,0,0
10:50:31,16570,20,2,0,1,0,0,0
10:50:32,16570,0,2,0,1,0,0,0
10:50:32,16570,0,2,0,1,0,0,0
10:50:33,16570,0,2,0,1,0,0,0
10:50:33,16570,0,2,0,1,0,0,0
10:50:34,16570,0,2,0,1,0,0,0
10:50:34,16570,0,2,0,1,0,0,0
10:50:35,16570,0,2,0,1,0,0,0
10:50:35,16570,2,2,0,1,0,0,0
10:50:36,16570,2,2,0,1,0,0,0
10:50:36,16575,4,2,0,1,0,0,0
10:50:37,16570,4,2,0,1,0,0,0
10:50:37,16570,0,2,0,1,0,0,0
10:50:38,16570,0,2,0,1,0,0,0
10:50:38,16570,50,2,0,1,0,0,0
10:50:39,16570,2,2,0,1,0,0,0
10:50:39,16570,14,2,0,1,0,0,0
10:50:40,16570,2,2,0,1,0,0,0
10:50:40,16575,2,2,0,1,0,0,0
10:50:41,16575,4,2,0,1,0,0,0
10:50:41,16575,2,2,0,1,0,0,0
10:50:42,16575,0,2,0,1,0,0,0
10:50:42,16575,0,2,0,1,0,0,0
10:50:43,16575,0,2,0,1,0,0,0
10:50:43,16575,12,2,0,1,0,0,0
10:50:44,16570,2,2,0,1,0,0,0
10:50:44,16575,2,2,0,1,0,0,0
10:50:45,16570,20,2,0,1,0,0,0
10:50:46,16575,2,2,0,1,0,0,0
10:50:46,16570,4,2,0,1,0,0,0
10:50:47,16570,0,2,0,1,0,0,0
10:50:47,16570,4,2,0,1,0,0,0
10:50:48,16570,6,2,0,1,0,0,0
10:50:48,16575,4,2,0,1,0,0,0
10:50:49,16575,4,2,0,1,0,0,0
10:50:49,16575,12,2,0,1,0,0,0
10:50:50,16575,0,2,0,1,0,0,0
10:50:50,16575,2,2,0,1,0,0,0
10:50:51,16575,14,2,0,1,0,0,0
10:50:51,16575,2,2,0,1,0,0,0
10:50:52,16575,0,2,0,1,0,0,0
10:50:52,16575,0,2,0,1,0,0,0
10:50:53,16575,0,2,0,1,0,0,0
10:50:53,16575,0,2,0,1,0,0,0
10:50:54,16575,2,2,0,1,0,0,0
10:50:54,16575,2,2,0,1,0,0,0
10:50:55,16575,2,2,0,1,0,0,0
10:50:55,16575,40,2,0,1,0,0,0
10:50:56,16575,54,2,0,1,0,0,0
10:50:56,16575,0,2,0,1,0,0,0
10:50:57,16575,0,2,0,1,0,0,0
10:50:57,16575,0,2,0,1,0,0,0
10:50:58,16575,0,2,0,1,0,0,0
10:50:58,16575,2,2,0,1,0,0,0
10:50:59,16575,0,2,0,1,0,0,0
10:50:59,16575,0,2,0,1,0,0,0
10:51:00,16575,0,2,0,1,0,0,0
10:51:00,16575,2,2,0,1,0,0,0
10:51:01,16580,8,2,0,1,0,0,0
10:51:01,16575,2,2,0,1,0,0,0
10:51:02,16575,6,2,0,1,0,0,0
10:51:02,16575,6,2,0,1,0,0,0
10:51:03,16575,10,2,0,1,0,0,0
10:51:03,16575,0,2,0,1,0,0,0
10:51:04,16580,4,2,0,1,0,0,0
10:51:04,16575,6,2,0,1,0,0,0
10:51:05,16580,2,2,0,1,0,0,0
10:51:05,16580,6,2,0,1,0,0,0
10:51:06,16580,4,2,0,1,0,0,0
10:51:06,16580,0,2,0,1,0,0,0
10:51:07,16580,0,2,0,1,0,0,0
10:51:08,16580,4,2,0,1,0,0,0
10:51:08,16575,24,2,0,1,0,0,0
10:51:09,16575,0,2,0,1,0,0,0
10:51:09,16575,2,2,0,1,0,0,0
10:51:10,16580,2,2,0,1,0,0,0
10:51:10,16580,8,2,0,1,0,0,0
10:51:11,16580,0,2,0,1,0,0,0
10:51:11,16580,0,2,0,1,0,0,0
10:51:12,16575,14,2,0,1,0,0,0
10:51:12,16575,0,2,0,1,0,0,0
10:51:13,16580,6,2,0,1,0,0,0
10:51:13,16580,2,2,0,1,0,0,0
10:51:14,16580,0,2,0,1,0,0,0
10:51:14,16575,20,2,0,1,0,0,0
10:51:15,16575,4,2,0,1,0,0,0
10:51:15,16575,0,2,0,1,0,0,0
10:51:16,16580,8,2,0,1,0,0,0
10:51:16,16580,0,2,0,0,0,0,0
10:51:17,16580,6,2,0,0,0,0,0
10:51:17,16580,0,2,0,0,0,0,0
10:51:18,16580,0,2,0,0,0,0,0
10:51:18,16580,2,2,0,0,0,0,0
10:51:19,16580,2,2,0,0,0,0,0
10:51:19,16580,0,2,0,0,0,0,0
10:51:20,16580,0,2,0,0,0,0,0
10:51:20,16580,0,2,0,0,0,0,0
10:51:21,16580,0,2,0,0,0,0,0
10:51:21,16575,2,2,0,0,0,0,0
10:51:22,16575,2,2,0,0,0,0,0
10:51:22,16575,0,2,0,0,0,0,0
10:51:23,16575,2,2,0,0,0,0,0
10:51:23,16575,0,2,0,0,0,0,0
10:51:24,16575,0,2,0,0,0,0,0
10:51:25,16575,0,2,0,0,0,0,0
10:51:25,16575,2,2,0,0,0,0,0
10:51:26,16580,2,2,0,0,0,0,0
10:51:26,16580,0,2,0,0,0,0,0
10:51:27,16575,2,2,0,0,0,0,0
10:51:27,16575,2,2,0,0,0,0,0
10:51:28,16575,0,2,0,0,0,0,0
10:51:28,16575,2,2,0,0,0,0,0
10:51:29,16580,2,2,0,0,0,0,0
10:51:29,16580,0,2,0,0,0,0,0
10:51:30,16575,4,2,0,0,0,0,0
10:51:30,16575,0,2,0,0,0,0,0
10:51:31,16580,6,2,0,0,0,0,0
10:51:31,16580,0,2,0,0,0,0,0
10:51:32,16575,6,2,0,0,0,0,0
10:51:32,16575,0,2,0,0,0,0,0
10:51:33,16575,22,2,0,0,0,0,0
10:51:34,16575,26,2,0,0,0,0,0
10:51:34,16575,0,2,0,0,0,0,0
10:51:35,16575,8,2,0,0,0,0,0
10:51:35,16575,0,2,0,0,0,0,0
10:51:36,16575,2,2,0,0,0,0,0
10:51:36,16575,0,2,0,0,0,0,0
10:51:37,16575,28,2,0,0,0,0,0
10:51:37,16575,4,2,0,0,0,0,0
10:51:38,16575,4,2,0,0,0,0,0
10:51:38,16575,0,2,0,0,0,0,0
10:51:39,16575,0,2,0,0,0,0,0
10:51:39,16575,0,2,0,0,0,0,0
10:51:40,16575,0,2,0,0,0,0,0
10:51:40,16575,4,2,0,0,0,0,0
10:51:41,16570,174,2,0,0,0,0,0
10:51:41,16570,0,2,0,0,0,0,0
10:51:42,16570,14,2,0,0,0,0,0
10:51:42,16565,58,2,0,0,0,0,0
10:51:43,16570,10,2,0,0,0,0,0
10:51:43,16570,16,2,0,0,0,0,0
10:51:44,16565,2,2,0,0,0,0,0
10:51:44,16570,16,2,0,0,0,0,0
10:51:45,16565,2,2,0,0,0,0,0
10:51:45,16565,2,2,0,0,0,0,0
10:51:46,16565,0,2,0,0,0,0,0
10:51:46,16570,2,2,0,0,0,0,0
10:51:47,16565,4,2,0,0,0,0,0
10:51:47,16565,0,2,0,0,0,0,0
10:51:48,16565,0,2,0,0,0,0,0
10:51:48,16565,2,2,0,0,0,0,0
10:51:49,16565,4,2,0,0,0,0,0
10:51:49,16570,2,2,0,0,0,0,0
10:51:50,16570,0,2,0,0,0,0,0
10:51:50,16565,2,2,0,0,0,0,0
10:51:51,16565,0,2,0,0,0,0,0
10:51:51,16565,0,2,0,0,0,0,0
10:51:52,16565,2,2,0,0,0,0,0
10:51:52,16565,2,2,0,0,0,0,0
10:51:53,16565,0,2,0,0,0,0,0
10:51:53,16565,0,2,0,0,0,0,0
10:51:54,16565,2,2,0,0,0,0,0
10:51:54,16565,0,2,0,0,0,0,0
10:51:55,16565,10,2,0,0,0,0,0
10:51:55,16570,6,2,0,0,0,0,0
10:51:56,16565,2,2,0,0,0,0,0
10:51:56,16565,0,2,0,0,0,0,0
10:51:57,16565,0,2,0,0,0,0,0
10:51:57,16565,2,2,0,0,0,0,0
10:51:58,16565,0,1,0,0,0,0,0
10:51:58,16570,4,1,0,0,0,0,0
10:51:59,16570,0,1,0,0,0,0,0
10:51:59,16570,0,1,0,0,0,0,0
10:52:00,16570,0,1,0,0,0,0,0
10:52:00,16570,0,1,0,0,0,0,0
10:52:01,16565,30,1,0,0,0,0,0
10:52:01,16565,0,1,0,0,0,0,0
10:52:02,16570,28,1,0,0,0,0,0
10:52:02,16570,0,1,0,0,0,0,0
10:52:03,16570,0,1,0,0,0,0,0
10:52:03,16565,2,1,0,0,0,0,0
10:52:04,16565,0,1,0,0,0,0,0
10:52:04,16565,0,1,0,0,0,0,0
10:52:05,16570,6,1,0,0,0,0,0
10:52:05,16570,0,1,0,0,0,0,0
10:52:06,16570,24,1,0,0,0,0,0
10:52:06,16570,4,1,0,0,0,0,0
10:52:07,16570,4,1,0,0,0,0,0
10:52:07,16570,4,1,0,0,0,0,0
10:52:08,16570,2,1,0,0,0,0,0
10:52:08,16570,0,1,0,0,0,0,0
10:52:09,16570,4,1,0,0,0,0,0
10:52:09,16575,12,1,0,0,0,0,0
10:52:10,16570,2,1,0,0,0,0,0
10:52:10,16570,2,1,0,0,0,0,0
10:52:11,16570,2,1,0,0,0,0,0
10:52:11,16570,0,1,0,0,0,0,0
10:52:12,16570,0,1,0,0,0,0,0
10:52:12,16570,0,1,0,0,0,0,0
10:52:13,16570,0,1,0,0,0,0,0
10:52:13,16570,28,1,0,0,0,0,0
10:52:14,16570,0,1,0,0,0,0,0
10:52:14,16570,2,1,0,0,0,0,0
10:52:15,16570,4,1,0,0,0,0,0
10:52:15,16570,0,1,0,0,0,0,0
10:52:16,16570,0,1,0,0,0,0,0
10:52:16,16575,2,1,0,0,0,0,0
10:52:17,16575,0,1,0,0,0,0,0
10:52:17,16575,0,1,0,0,0,0,0
10:52:18,16575,6,1,0,0,0,0,0
10:52:18,16575,0,1,0,0,0,0,0
10:52:19,16575,20,1,0,0,0,0,0
10:52:19,16570,2,1,0,0,0,0,0
10:52:20,16570,0,1,0,0,0,0,0
10:52:20,16570,0,1,0,0,0,0,0
10:52:21,16570,0,1,0,0,0,0,0
10:52:21,16570,0,1,0,0,0,0,0
10:52:22,16570,0,1,0,0,0,0,0
10:52:22,16575,6,1,0,0,0,0,0
10:52:23,16575,0,1,0,0,0,0,0
10:52:23,16575,0,1,0,0,0,0,0
10:52:24,16575,0,1,0,0,0,0,0
10:52:24,16575,0,1,0,0,0,0,0
10:52:25,16575,0,1,0,0,0,0,0
10:52:26,16575,0,1,0,0,0,0,0
10:52:26,16575,0,1,0,0,0,0,0
10:52:27,16575,0,1,0,0,0,0,0
10:52:27,16570,2,1,0,0,0,0,0
10:52:28,16575,2,1,0,0,0,0,0
10:52:28,16575,0,1,0,0,0,0,0
10:52:29,16570,2,1,0,0,0,0,0
10:52:29,16570,0,1,0,0,0,0,0
10:52:30,16570,0,1,0,0,0,0,0
10:52:30,16570,0,1,0,0,0,0,0
10:52:31,16570,2,1,0,0,0,0,0
10:52:31,16570,0,1,0,0,0,0,0
10:52:32,16570,0,1,0,0,0,0,0
10:52:32,16570,0,1,0,0,0,0,0
10:52:33,16570,4,1,0,0,0,0,0
10:52:33,16570,0,1,0,0,0,0,0
10:52:34,16570,0,1,0,0,0,0,0
10:52:35,16570,0,1,0,0,0,0,0
10:52:35,16575,2,1,0,0,0,0,0
10:52:36,16575,0,1,0,0,0,0,0
10:52:36,16575,0,1,0,0,0,0,0
10:52:37,16575,0,1,0,0,0,0,0
10:52:37,16575,0,1,0,0,0,0,0
10:52:38,16575,0,1,0,0,0,0,0
10:52:38,16570,2,1,0,0,0,0,0
10:52:39,16570,0,1,0,0,0,0,0
10:52:39,16570,8,1,0,0,0,0,0
10:52:40,16575,38,1,0,0,0,0,0
10:52:40,16570,4,1,0,0,0,0,0
10:52:41,16575,24,1,0,0,0,0,0
10:52:41,16575,0,1,0,0,0,0,0
10:52:42,16570,2,1,0,0,0,0,0
10:52:42,16575,16,1,0,0,0,0,0
10:52:43,16575,0,1,0,0,0,0,0
10:52:44,16575,0,1,0,0,0,0,0
10:52:44,16575,2,1,0,0,0,0,0
10:52:45,16575,2,1,0,0,0,0,0
10:52:45,16575,0,1,0,0,0,0,0
10:52:46,16570,2,1,0,0,0,0,0
10:52:46,16570,6,1,0,0,0,0,0
10:52:47,16570,0,1,0,0,0,0,0
10:52:47,16570,0,1,0,0,0,0,0
10:52:48,16575,4,1,0,0,0,0,0
10:52:48,16575,0,1,0,0,0,0,0
10:52:49,16575,0,1,0,0,0,0,0
10:52:50,16575,2,1,0,0,0,0,0
10:52:50,16575,0,1,0,0,0,0,0
10:52:51,16575,0,1,0,0,0,0,0
10:52:51,16575,4,1,0,0,0,0,0
10:52:52,16575,2,1,0,0,0,0,0
10:52:52,16575,2,1,0,0,0,0,0
10:52:53,16575,10,1,0,0,0,0,0
10:52:53,16575,0,1,0,0,0,0,0
10:52:54,16575,4,1,0,0,0,0,0
10:52:54,16575,2,1,0,0,0,0,0
10:52:55,16575,0,1,0,0,0,0,0
10:52:55,16575,2,1,0,0,0,0,0
10:52:56,16570,12,1,0,0,0,0,0
10:52:56,16575,14,1,0,0,0,0,0
10:52:57,16575,0,1,0,0,0,0,0
10:52:57,16575,0,1,0,0,0,0,0
10:52:58,16570,10,1,0,0,0,0,0
10:52:58,16575,16,1,0,0,0,0,0
10:52:59,16570,6,1,0,0,0,0,0
10:52:59,16570,0,1,0,0,0,0,0
10:53:00,16570,2,1,0,0,0,0,0
10:53:00,16570,0,1,0,0,0,0,0
10:53:01,16570,0,1,0,0,0,0,0
10:53:01,16570,0,1,0,0,0,0,0
10:53:02,16570,0,1,0,0,0,0,0
10:53:02,16570,4,1,0,0,0,0,0
10:53:03,16570,2,1,0,0,0,0,0
10:53:03,16570,0,1,0,0,0,0,0
10:53:04,16570,0,1,0,0,0,0,0
10:53:04,16570,0,1,0,0,0,0,0
10:53:05,16570,6,1,0,0,0,0,0
10:53:06,16570,0,1,0,0,0,0,0
10:53:07,16570,0,1,0,0,0,0,0
10:53:07,16570,0,1,0,0,0,0,0
10:53:08,16570,0,1,0,0,0,0,0
10:53:08,16570,0,1,0,0,0,0,0
10:53:09,16570,0,1,0,0,0,0,0
10:53:09,16570,0,1,0,0,0,0,0
10:53:10,16570,0,1,0,0,0,0,0
10:53:11,16575,2,1,0,0,0,0,0
10:53:11,16575,0,1,0,0,0,0,0
10:53:12,16575,0,1,0,0,0,0,0
10:53:12,16575,0,1,0,0,0,0,0
10:53:13,16570,2,1,0,0,0,0,0
10:53:13,16575,20,1,0,0,0,0,0
10:53:14,16575,2,1,0,0,0,0,0
10:53:15,16575,0,1,0,0,0,0,0
10:53:15,16575,2,1,0,0,0,0,0
10:53:16,16575,0,1,0,0,0,0,0
10:53:16,16575,0,1,0,0,0,0,0
10:53:17,16575,0,1,0,0,0,0,0
10:53:17,16570,4,1,0,0,0,0,0
10:53:18,16575,22,1,0,0,0,0,0
10:53:18,16575,0,1,0,0,0,0,0
10:53:19,16570,2,1,0,0,0,0,0
10:53:19,16575,2,1,0,0,0,0,0
10:53:20,16570,6,1,0,0,0,0,0
10:53:20,16570,0,1,0,0,0,0,0
10:53:21,16570,44,1,0,0,0,0,0
10:53:21,16570,4,0,0,0,0,0,0
10:53:22,16570,2,0,0,0,0,0,0
10:53:22,16570,2,0,0,0,0,0,0
10:53:23,16570,12,0,0,0,0,0,0
10:53:23,16570,6,0,0,0,0,0,0
10:53:24,16570,2,0,0,0,0,0,0
10:53:24,16570,2,0,0,0,0,0,0
10:53:25,16570,2,0,0,0,0,0,0
10:53:25,16570,4,0,0,0,0,0,0
10:53:26,16570,2,0,0,0,0,0,0
10:53:26,16570,24,0,0,0,0,0,0
10:53:27,16570,16,0,0,0,0,0,0
10:53:27,16570,4,0,0,0,0,0,0
10:53:28,16570,18,0,0,0,0,0,0
10:53:28,16570,20,0,0,0,0,0,0
10:53:29,16570,10,0,0,0,0,0,0
10:53:29,16565,4,0,0,0,0,0,0
10:53:30,16570,2,0,0,0,0,0,0
10:53:30,16570,2,0,0,0,0,0,0
10:53:31,16570,2,0,0,0,0,0,0
10:53:31,16570,2,0,0,0,0,0,0
10:53:32,16570,32,0,0,0,0,0,0
10:53:32,16570,4,0,0,0,0,0,0
10:53:33,16570,4,0,0,0,0,0,0
10:53:33,16570,2,0,0,0,0,0,0
10:53:34,16570,2,0,0,0,0,0,0
10:53:34,16570,4,0,0,0,0,0,0
10:53:35,16565,10,0,0,0,0,0,0
10:53:35,16570,2,0,0,0,0,0,0
10:53:36,16570,2,0,0,0,0,0,0
10:53:36,16570,4,0,0,0,0,0,0
10:53:37,16570,6,0,0,0,0,0,0
10:53:37,16570,2,0,0,0,0,0,0
10:53:38,16570,2,0,0,0,0,0,0
10:53:38,16570,2,0,0,0,0,0,0
10:53:39,16570,2,0,0,0,0,0,0
10:53:39,16570,2,0,0,0,0,0,0
10:53:40,16570,2,0,0,0,0,0,0
10:53:40,16570,2,0,0,0,0,0,0
10:53:41,16565,12,0,0,0,0,0,0
10:53:41,16565,4,0,0,0,0,0,0
10:53:42,16570,2,0,0,0,0,0,0
10:53:42,16570,2,0,0,0,0,0,0
10:53:43,16570,4,0,0,0,0,0,0
10:53:43,16570,2,0,0,0,0,0,0
10:53:44,16570,2,0,0,0,0,0,0
10:53:44,16570,8,0,0,0,0,0,0
10:53:45,16570,6,0,0,0,0,0,0
10:53:45,16570,4,0,0,0,0,0,0
10:53:46,16570,2,0,0,0,0,0,0
10:53:46,16570,2,0,0,0,0,0,0
10:53:47,16570,2,0,0,0,0,0,0
10:53:47,16565,4,0,0,0,0,0,0
10:53:48,16565,0,0,0,0,0,0,0
10:53:48,16570,6,0,0,0,0,0,0
10:53:49,16570,0,0,0,0,0,0,0
10:53:49,16570,2,0,0,0,0,0,0
10:53:50,16570,2,0,0,0,0,0,0
10:53:50,16565,2,0,0,0,0,0,0
10:53:51,16565,0,0,0,0,0,0,0
10:53:51,16565,2,0,0,0,0,0,0
10:53:52,16565,0,0,0,0,0,0,0
10:53:52,16565,2,0,0,0,0,0,0
10:53:53,16570,2,0,0,0,0,0,0
10:53:53,16565,2,0,0,0,0,0,0
10:53:54,16565,0,0,0,0,0,0,0
10:53:54,16565,0,0,0,0,0,0,0
10:53:55,16565,0,0,0,0,0,0,0
10:53:55,16565,0,0,0,0,0,0,0
10:53:56,16565,0,0,0,0,0,0,0
10:53:56,16565,4,0,0,0,0,0,0
10:53:57,16565,0,0,0,0,0,0,0
10:53:57,16570,8,0,0,0,0,0,0
10:53:58,16565,8,0,0,0,0,0,0
10:53:58,16565,0,0,0,0,0,0,0
10:53:59,16565,0,0,0,0,0,0,0
10:53:59,16570,2,0,0,0,0,0,0
10:54:00,16570,0,0,0,0,0,0,0
10:54:00,16570,0,0,0,0,0,0,0
10:54:01,16570,4,0,0,0,0,0,0
10:54:01,16570,0,0,0,0,0,0,0
10:54:02,16570,0,0,0,0,0,0,0
10:54:02,16570,0,0,0,0,0,0,0
10:54:03,16570,0,0,0,0,0,0,0
10:54:03,16570,2,0,0,0,0,0,0
10:54:04,16570,0,0,0,0,0,0,0
10:54:05,16565,102,0,0,0,0,0,0
10:54:05,16565,2,0,0,0,0,0,0
10:54:06,16560,6,0,0,0,0,0,0
10:54:06,16565,40,0,0,0,0,0,0
10:54:07,16560,152,0,0,0,0,0,0
10:54:07,16555,38,0,0,0,0,0,0
10:54:08,16555,58,0,0,0,0,0,0
10:54:08,16555,96,0,0,0,0,0,0
10:54:09,16555,6,0,0,0,0,0,0
10:54:09,16555,48,0,0,0,0,0,0
10:54:10,16555,6,0,0,0,0,0,0
10:54:10,16555,8,0,0,0,0,0,0
10:54:11,16555,8,0,0,0,0,0,0
10:54:11,16560,18,0,0,0,0,0,0
10:54:12,16555,10,0,0,0,0,0,0
10:54:12,16560,6,0,0,0,0,0,0
10:54:13,16560,44,0,0,0,0,0,0
10:54:13,16565,4,0,0,0,0,0,0
10:54:14,16565,0,0,0,0,0,0,0
10:54:14,16560,6,0,0,0,0,0,0
10:54:15,16560,8,0,0,0,0,0,0
10:54:15,16560,4,0,0,0,0,0,0
10:54:16,16560,4,0,0,0,0,0,0
10:54:16,16560,0,0,0,0,0,0,0
10:54:17,16565,2,0,0,0,0,0,0
10:54:17,16560,2,0,0,0,0,0,0
10:54:18,16560,0,0,0,0,0,0,0
10:54:18,16560,0,0,0,0,0,0,0
10:54:19,16560,4,0,0,0,0,0,0
10:54:19,16560,2,0,0,0,0,0,0
10:54:20,16565,2,0,0,0,0,0,0
10:54:20,16565,0,0,0,0,0,0,0
10:54:21,16565,0,0,0,0,0,0,0
10:54:21,16565,0,0,0,0,0,0,0
10:54:22,16560,2,0,0,0,0,0,0
10:54:22,16560,8,0,0,0,0,0,0
10:54:23,16560,0,0,0,0,0,0,0
10:54:23,16565,6,0,0,0,0,0,0
10:54:24,16565,0,0,0,0,0,0,0
10:54:24,16560,4,0,0,0,0,0,0
10:54:25,16560,0,0,0,0,0,0,0
10:54:25,16560,14,0,0,0,0,0,0
10:54:26,16565,2,0,0,0,0,0,0
10:54:26,16565,2,0,0,0,0,0,0
10:54:27,16560,4,0,0,0,0,0,0
10:54:27,16565,2,0,0,0,0,0,0
10:54:28,16560,2,0,0,0,0,0,0
10:54:28,16560,0,0,0,0,0,0,0
10:54:29,16560,0,0,0,0,0,0,0
10:54:29,16560,0,0,0,0,0,0,0
10:54:30,16560,4,0,0,0,0,0,0
10:54:30,16560,4,0,0,0,0,0,0
10:54:31,16560,0,0,0,0,0,0,0
10:54:31,16560,10,0,0,0,0,0,0
10:54:32,16560,0,0,0,0,0,0,0
10:54:32,16560,4,0,0,0,0,0,0
10:54:33,16560,2,0,0,0,0,0,0
10:54:33,16560,0,0,0,0,0,0,0
10:54:34,16560,18,0,0,0,0,0,0
10:54:34,16560,0,0,0,0,0,0,0
10:54:35,16560,0,0,0,0,0,0,0
10:54:35,16560,12,0,0,0,0,0,0
10:54:36,16560,2,0,0,0,0,0,0
10:54:36,16560,18,0,0,0,0,0,0
10:54:37,16560,0,0,0,0,0,0,0
10:54:37,16560,0,0,0,0,0,0,0
10:54:38,16560,0,0,0,0,0,0,0
10:54:38,16560,0,0,0,0,0,0,0
10:54:39,16560,10,0,0,0,0,0,0
10:54:39,16560,0,0,0,0,0,0,0
10:54:40,16565,4,0,0,0,0,0,0
10:54:40,16565,0,0,0,0,0,0,0
10:54:41,16560,4,0,0,0,0,0,0
10:54:41,16565,8,0,0,0,0,0,0
